id,name,address,type,services
58166,Merivale PostShop,"183 Papanui Road, Merivale, Christchurch 8014",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,parcel_collection"
100792,Posting box,"46 Holly Road, St Albans, Christchurch",Postbox,post_a_letter_standard
100761,Posting box,"912 Colombo Street, CHristchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100908,Posting box,"314 Worcester Street, Linwood, Christchurch",Postbox,post_a_letter_standard
100850,Posting box,"145 Orchard Road, Harewood, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100829,Posting box,"102 Major Hornbrook Road, Mt Pleasant, Christchurch",Postbox,post_a_letter_standard
72204,Paper Plus Ferrymead,"2/1005 Ferry Road, Woolston, Christchurch 8023",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60596,Ferrymead,"2/1005 Ferry Road, Woolston, Christchurch 8023",Postbox Lobby,box_lobby
60393,Christchurch Airport Box Lobby,"145 Orchard Road, Harewood, Christchurch 8051",Postbox Lobby,box_lobby
60462,Orchard Road Box Lobby,"145 Orchard Road, Harewood, Christchurch 8051",Postbox Lobby,box_lobby
100779,Posting box,"1005 Ferry Road, Woolston, Christchurch",Postbox,post_a_letter_standard
72197,Elmwood Books & Fine Gifts,"12 Normans Road, Strowan, Christchurch 8052",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
100844,Posting box,"12 Normans Road, Strowan, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102227,Posting box,"1162 Okains Bay Road, Okains Bay, Okains Bay",Postbox,post_a_letter_standard
72418,Okains Bay Store,1162 Okains Bay Road,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
58488,Kiwibank ATM,8 Portman Street,ATM,atm
60433,Moana,2137 Arnold Valley Road,Postbox Lobby,box_lobby
100760,Posting box,"826 Colombo Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60307,Woolston PostShop,"713 Ferry Road, Woolston, Christchurch 8023",Postbox Lobby,box_lobby
58326,Woolston PostShop,"713 Ferry Road, Woolston, Christchurch 8023",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,parcel_collection"
100777,Posting box,"713 Ferry Road, Woolston, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100743,Posting box,"310a Bridle Path Road, Christchurch",Postbox,post_a_letter_standard
100897,Posting box,"526 Wairakei Road, Burnside, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100896,Posting box,"208 Wairakei Road, Bryndwr, Christchurch",Postbox,post_a_letter_standard
100778,Posting box,"736 Ferry Road, Woolston, Christchurch",Postbox,post_a_letter_standard
72232,Taylors Master Valet,"526 Wairakei Road, Burnside, Christchurch 8053",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60404,Harewood,"526 Wairakei Road, Burnside, Christchurch 8053",Postbox Lobby,box_lobby
72224,Wairakei Pharmacy (1999) Ltd,"273 Greers Road, Bishopdale, Christchurch 8053",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100784,Posting box,"272 Greers Road, Bishopdale, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60209,Victoria Street Village PostShop,"455 St Asaph Street, Phillipstown, Christchurch 8011",Postbox Lobby,box_lobby
60655,Armagh Box Lobby,"455 St Asaph Street, Phillipstown, Christchurch 8011",Postbox Lobby,box_lobby
100627,Posting box,"10 Aldwins Road, Phillipstown, Christchurch",Postbox,post_a_letter_standard
100776,Posting box,"464 Ferry Road, Woolston, Christchurch",Postbox,post_a_letter_standard
100841,Posting box,"54 Belleview Terrace, Mt Pleasant, Christchurch",Postbox,post_a_letter_standard
100883,Posting box,"409 St.Asaph Street, Phillipstown, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100775,Posting box,"244 Ferry Road, Waltham, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60151,Phillipstown PostShop,"244 Ferry Road, Waltham, Christchurch 8011",Postbox Lobby,box_lobby
58224,Phillipstown PostShop,"244 Ferry Road, Waltham, Christchurch 8011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery"
100811,Posting box,"190 Lichfield Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100748,Posting box,"31 Carlton Mill Road, Merivale, Christchurch",Postbox,post_a_letter_standard
100793,Posting box,"60 Holmwood Road, Merivale, Christchurch",Postbox,post_a_letter_standard
100780,Posting box,"39 Fitzgerald Avenue, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72289,Amcal Kendal Pharmacy,"64 Kendal Avenue, Burnside, Christchurch 8053",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100798,Posting box,"64 Kendal Avenue, Burnside, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60806,Kiwibank ATM,"AMI Stadium, 30 Stevens St, Phillipstown",ATM,atm
100630,Posting box,"14 Armagh Street, Central City, Christchurch",Postbox,post_a_letter_standard
68710,KiwiBank ATM,"13/126 Cashel Street, Christchurch Central, Christchurch 8011",ATM,atm
72094,Christchurch Container City PostShop,"13/126 Cashel Street, Christchurch Central, Christchurch 8011",PostShop,"atm,post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services"
102213,Posting box,"Cashel Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100796,Posting box,"401A Ilam Road, Bryndwr, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100851,Posting box,"124 Oxford Terrace, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
86027,Smiths Bookshop,"1/3 Garlands Road, Woolston, Christchurch 8023",PostShop,"post_a_parcel,purchase_postage,post_a_letter_standard,post_a_letter_fastpost"
99075,Christchurch CourierPost Depot,"850 Wairakei Road, Christchurch Airport, Christchurch 8053",Depot,""
99053,Christchurch depot,"850 Wairakei Road, Christchurch Airport, Christchurch 8053",Depot,parcel_collection
101840,Posting box,"cnr Te Kanawa Street, Otorohanga",Postbox,post_a_letter_standard
100830,Posting box,"73 Manchester Street, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72380,Pharmacy Xtra,"3/347 Moorhouse Avenue, Sydenham, Christchurch 8011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
72203,Ferrymead P and T Historical Society Inc,"50 Ferrymead Park Drive, Ferrymead, Christchurch 8022",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
102243,Posting box,"262A Montreal Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99894,Posting box,"65 Cashel Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60100,Christchurch Box Lobby,"67 Cashel Street, Christchurch Central, Christchurch 8013",Postbox Lobby,"box_lobby,parcel_pod,poste_restante"
100781,Posting box,"69 Garlands Road, Woolston, Christchurch",Postbox,post_a_letter_standard
100758,Posting box,"555 Colombo Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72544,South City Lotto & PostShop,"555 Colombo Street, Christchurch Central, Christchurch 8011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60166,Otorohanga PostShop,"39 Maniapoto Street, Otorohanga 3900",Postbox Lobby,box_lobby
58203,Otorohanga PostShop,"39 Maniapoto Street, Otorohanga 3900",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos"
101841,Posting box,"Wahanui Street, Otorohanga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101839,Posting box,"Maniapoto Street, Otorohanga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100884,Posting box,"132 St. Asaph Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100846,Posting box,"12 Opawa Road, Waltham, Christchurch",Postbox,post_a_letter_standard
72431,The Opawa Pharmacy at Opawa,"122 Opawa Road, Opawa, Christchurch 8023",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
100847,Posting box,"122 Opawa Road, Opawa, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100759,Posting box,"555 Colombo Street, Christchurch",Postbox,""
100774,Posting box,"123 Fendalton Road, Fendalton, Christchurch",Postbox,post_a_letter_standard
100799,Posting box,"180 Kendal Avenue, Burnside, Christchurch",Postbox,post_a_letter_standard
100890,Posting box,"7 Tuam Street, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100863,Posting box,"2 Riccarton Avenue, Christchurch Central, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102212,Posting box,"1 Durey Road, Christchurch",Postbox,post_a_letter_standard
100766,Posting box,"1 Durey Road, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100848,Posting box,"254 Opawa Road, HIllsborough, Christchurch",Postbox,post_a_letter_standard
100900,Posting box,"180 Waltham Road, Sydenham, Christchurch",Postbox,post_a_letter_standard
100782,Posting box,"91 Grahams Road, Burnside, Christchurch",Postbox,post_a_letter_standard
100838,Posting box,"133 Memorial Avenue, Ilam, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100802,Posting box,"2 Laing Crescent, Heathcote Valley, Christchurch",Postbox,post_a_letter_standard
100836,Posting box,"69 Martindales Road, Heathcote Valley, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100837,Posting box,"19 Memorial Avenue, Fendalton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60264,Fendalton PostShop,"19 Memorial Avenue, Ilam, Christchurch 8053",Postbox Lobby,box_lobby
58077,Fendalton PostShop,"19 Memorial Avenue, Ilam, Christchurch 8053",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,parcel_collection"
100864,Posting box,"22 Riccarton Road, Riccarton, Christchurch",Postbox,post_a_letter_standard
101838,Posting box,"Main Nth Road, Otorohanga",Postbox,post_a_letter_standard
100629,Posting box,"165 Antigua Street, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100631,Posting box,"365 Avonhead Road, Avonhead, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60121,Sydenham Central Pharmacy,"359 Colombo Street, Sydenham, Christchurch 8023",PostShop,"box_lobby,post_a_parcel,purchase_postage,post_a_letter_standard,post_a_letter_fastpost"
85999,KiwiBank ATM,"389 Colombo Street, Sydenham, Christchurch 8023",ATM,atm
100757,Posting box,"389 Colombo Street, Sydenham, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60784,Christchurch Business Banking Centre,"50 Durham Street South, Sydenham, Christchurch 8023",Business Banking Centre,business_banking_services
100849,Posting box,"81 Orbell Street, Sydenham, Christchurch",Postbox,post_a_letter_standard
101837,Posting box,"cnr Hinewai Street, Otorohanga",Postbox,post_a_letter_standard
100899,Posting box,"42 Waltham Road, Sydenham, Christchurch",Postbox,post_a_letter_standard
72559,Sydenham Central Pharmacy,"359 Colombo Street, Sydenham, Christchurch 8023",Postbox Lobby,box_lobby
99335,Posting box,"93-95 Riccarton Road, Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100839,Posting box,"37 Moorhouse Avenue, Addington, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58238,Riccarton PostShop,"103 Riccarton Road, Riccarton, Christchurch 8041",PostShop,"parcel_collection,post_a_letter_standard,post_a_letter_fastpost,pay_a_bill,standard_banking_services,box_lobby,post_a_parcel,purchase_postage"
60106,Riccarton PostShop,"103 Riccarton Road, Riccarton, Christchurch 8041",Postbox Lobby,box_lobby
100865,Posting box,"103 Riccarton Road, Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100628,Posting box,"87 Antigua St Street, City, Christchurch",Postbox,post_a_letter_standard
100831,Posting box,"54 Mandeville Street, Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100905,Posting box,"92 Wilsons Road, St Martins, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58481,Kiwibank ATM (within Westfield Riccarton Mall),"65/129 Riccarton Road, Riccarton, Christchurch 8041",ATM,atm
72265,Ilam Pharmacy,"209 Waimairi Road, Ilam, Christchurch 8041",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
100893,Posting box,"201 Waimairi Road, Ilam, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100791,Posting box,"45 Hinau Street, Fendalton, Christchurch",Postbox,post_a_letter_standard
60199,Ilam PostShop,201 Waimairi Road,Postbox Lobby,box_lobby
100756,Posting box,"269 Colombo Street, Sydenham, Christchurch",Postbox,post_a_letter_standard
100866,Posting box,"129 Riccarton Road, Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100904,Posting box,"210 Withells Road, Avonhead, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60760,Avonhead PostShop,"210 Withells Road, Avonhead, Christchurch 8042",Postbox Lobby,box_lobby
100753,Posting box,"228 Centaurus Road, St Martins, Christchurch",Postbox,post_a_letter_standard
60755,Avonhead PostShop,"210 Withells Road, Avonhead, Christchurch 8042",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection"
100892,Posting box,"University Drive, Ilam, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100771,Posting box,"47 Elizabeth Street, Riccarton, Christchurch",Postbox,post_a_letter_standard
72546,Selwyn Village Pharmacy,"316 Selwyn Street, Spreydon, Christchurch 8024",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery,poste_restante"
100875,Posting box,"316 Selwyn Street, Spreydon, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102094,Posting box,"Main Road, Stillwater",Postbox,post_a_letter_standard
60030,Tower Junction PostShop,"5 Troup Drive, Addington, Christchurch 8011",Postbox Lobby,box_lobby
85997,KiwiBank ATM,"Unit 5, Whiteleigh Ave , Tower Junction, Addington",ATM,atm
58289,Tower Junction PostShop,"5 Troup Drive, Addington, Christchurch 8011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
100889,Posting box,"Troup Drive, Addington, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100857,Posting box,"105 Peverel Street, Riccarton, Christchurch",Postbox,post_a_letter_standard
100809,Posting box,"290 Lincoln Road, Addington, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100867,Posting box,"249 Riccarton Road, Upper Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100755,Posting box,"135 Colombo Street, Beckenham, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
85957,Beckenham Box Lobby,"135 Colombo Street, Sydenham, Christchurch 8023",Postbox Lobby,box_lobby
72126,Hardings Chemists Ltd,"135 Colombo Street, Sydenham, Christchurch 8023",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
58371,Kiwibank ATM,"274 Lincoln Road, Addington, Christchurch 8024",ATM,atm
100874,Posting box,"169 Selwyn Street, Somerfield, Christchurch",Postbox,post_a_letter_standard
100808,Posting box,"250 Lincoln Road, Addington, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102160,Posting box,"1 London Street, Lyttelton, Lyttelton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60675,Lyttelton,"1 London Street, Lyttelton 8082",Postbox Lobby,box_lobby
99877,Posting box,"47C Peer Street, Upper Riccarton, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72317,Bells Pharmacy Lyttelton Ltd,"50 London Street, Lyttelton 8082",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60285,Oxford PostShop,"34 Main Street, Oxford 7430",Postbox Lobby,box_lobby
58205,Oxford PostShop,"34 Main Street, Oxford 7430",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
102164,Posting box,"34 Main Road, Oxford, Oxford",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100752,Posting box,"89 Centaurus Road, Huntsbury, Christchurch",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
